-4.400000000000038,-5.885011172553609,-5.296510055298248
-4.300000000000038,-5.473576654802869,-4.9262189893225825
-4.200000000000038,-5.0484610459987405,-4.543614941398866
-4.100000000000039,-4.610726913767301,-4.149654222390571
-4.000000000000039,-4.161468365471602,-3.7453215289244417
-3.900000000000039,-3.7018083135130504,-3.3316274821617453
-3.800000000000039,-3.2328956686352184,-2.9096061017716965
-3.700000000000039,-2.7559024682453153,-2.480312221420784
-3.6000000000000387,-2.272020946931059,-2.044818852237953
-3.5000000000000386,-1.782460556495111,-1.6042145008456
-3.4000000000000385,-1.2884449429554379,-1.159600448659894
-3.3000000000000385,-0.7912088880675312,-0.7120879992607781
-3.2000000000000384,-0.29199522301307906,-0.26279570071177116
-3.1000000000000383,0.2079482780307334,0.18715345022766006
-3.000000000000038,0.7073720166768387,0.6366348150091548
-2.900000000000038,1.2050276936734767,1.084524924306129
-2.800000000000038,1.6996714290022221,1.529704286102
-2.700000000000038,2.190066870930231,1.9710601838372077
-2.600000000000038,2.674988286245692,2.4074894576211228
-2.5000000000000377,3.1532236239525075,2.8379012615572567
-2.4000000000000377,3.6235775447665604,3.2612197902899043
-2.3000000000000376,4.084874408841401,3.676386967957261
-2.2000000000000375,4.5359612142556065,4.082365092830046
-2.1000000000000374,4.975710478917107,4.478139431025396
-2.0000000000000373,5.40302305868124,4.862720752813116
-1.9000000000000372,5.8168308946386835,5.235147805174815
-1.8000000000000371,6.216099682706499,5.594489714435849
-1.700000000000037,6.599831458849684,5.939848312964715
-1.600000000000037,6.967067093471522,6.27036038412437
-1.5000000000000369,7.316888688738084,6.585199819864275
-1.4000000000000368,7.648421872844766,6.8835796855602895
-1.3000000000000367,7.960837985490448,7.164754186941403
-1.2000000000000366,8.25335614909668,7.428020534187012
-1.1000000000000365,8.525245220594963,7.672720698535466
-1.0000000000000364,8.77582561890364,7.898243057013276
-0.9000000000000364,9.00447102352669,8.10402392117402
-0.8000000000000365,9.21060994002878,8.289548946025903
-0.7000000000000365,9.393727128473726,8.454354415626353
-0.6000000000000365,9.553364891256006,8.598028402130407
-0.5000000000000365,9.689124217106404,8.720211795395763
-0.40000000000003655,9.80066577841238,8.820599200571142
-0.30000000000003657,9.887710779360395,8.898939701424355
-0.20000000000003657,9.95004165278024,8.955037487502215
-0.10000000000003656,9.987502603949652,8.988752343554687
-3.655409308578328e-14,10,9
0.09999999999996345,9.987502603949672,8.988752343554705
0.19999999999996346,9.950041652780277,8.95503748750225
0.29999999999996346,9.88771077936045,8.898939701424405
0.3999999999999635,9.800665778412453,8.820599200571207
0.4999999999999635,9.689124217106492,8.720211795395844
0.5999999999999635,9.553364891256114,8.598028402130502
0.6999999999999634,9.393727128473852,8.454354415626467
0.7999999999999634,9.210609940028922,8.28954894602603
0.8999999999999634,9.004471023526849,8.104023921174164
0.9999999999999634,8.775825618903815,7.898243057013434
1.0999999999999635,8.525245220595153,7.672720698535638
1.1999999999999635,8.253356149096886,7.428020534187198
1.2999999999999636,7.960837985490668,7.164754186941602
1.3999999999999637,7.6484218728450015,6.883579685560502
1.4999999999999638,7.316888688738333,6.585199819864499
1.599999999999964,6.967067093471783,6.270360384124605
1.699999999999964,6.599831458849957,5.939848312964962
1.799999999999964,6.216099682706785,5.594489714436106
1.8999999999999642,5.81683089463898,5.235147805175082
1.9999999999999643,5.403023058681548,4.8627207528133924
2.099999999999964,4.975710478917426,4.478139431025683
2.199999999999964,4.535961214255933,4.08236509283034
2.2999999999999643,4.084874408841736,3.6763869679575625
2.3999999999999644,3.623577544766902,3.2612197902902116
2.4999999999999645,3.1532236239528553,2.83790126155757
2.5999999999999646,2.674988286246045,2.4074894576214403
2.6999999999999647,2.190066870930588,1.9710601838375292
2.7999999999999647,1.699671429002583,1.5297042861023247
2.899999999999965,1.2050276936738402,1.0845249243064563
2.999999999999965,0.7073720166772041,0.6366348150094836
3.099999999999965,0.20794827803109966,0.18715345022798968
3.199999999999965,-0.2919952230127128,-0.26279570071144154
3.299999999999965,-0.7912088880671659,-0.7120879992604494
3.3999999999999653,-1.2884449429550746,-1.159600448659567
3.4999999999999654,-1.7824605564947504,-1.6042145008452753
3.5999999999999654,-2.2720209469307022,-2.0448188522376323
3.6999999999999655,-2.7559024682449627,-2.4803122214204665
3.7999999999999656,-3.2328956686348715,-2.9096061017713843
3.8999999999999657,-3.70180831351271,-3.331627482161439
3.999999999999966,-4.1614683654712685,-3.745321528924142
4.099999999999966,-4.610726913766977,-4.1496542223902795
4.1999999999999655,-5.048461045998426,-4.543614941398583
4.299999999999965,-5.4735766548025655,-4.926218989322309
4.399999999999965,-5.885011172553315,-5.296510055297984
4.4999999999999645,-6.2817362272272526,-5.653562604504527
4.599999999999964,-6.662760212798108,-5.996484191518297
4.699999999999964,-7.02713076773541,-6.3244176909618695
4.799999999999963,-7.373937155412332,-6.636543439871098
4.899999999999963,-7.702312540472955,-6.93208128642566
4.999999999999963,-8.011436155469227,-7.210292539922303
5.099999999999962,-8.300535352352117,-7.470481817116906
5.199999999999962,-8.568887533689374,-7.711998780320437
5.299999999999962,-8.815821958782768,-7.934239762904491
5.399999999999961,-9.040721420170529,-8.136649278153476
5.499999999999961,-9.243023786324562,-8.318721407692106
5.599999999999961,-9.422223406686514,-8.480001066017863
5.69999999999996,-9.577872375530847,-8.620085137977762
5.79999999999996,-9.709581651495858,-8.738623486346272
5.8999999999999595,-9.817022029984502,-8.835319826986051
5.999999999999959,-9.899924966004425,-8.909932469403984
6.099999999999959,-9.958083245390593,-8.962274920851534
6.199999999999958,-9.991351502732787,-8.992216352459508
6.299999999999958,-9.999646584713421,-8.99968192624208
6.399999999999958,-9.982947757947544,-8.98465298215279
6.499999999999957,-9.941296760805486,-8.947167084724937
6.599999999999957,-9.874797699088683,-8.887317929179815
6.699999999999957,-9.783616785819385,-8.805255107237446
6.799999999999956,-9.667981925794667,-8.7011837332152
6.899999999999956,-9.528182145943113,-8.575363931348802
6.999999999999956,-9.364566872908041,-8.428110185617237
7.099999999999955,-9.177545059662847,-8.259790553696563
7.199999999999955,-8.96758416334157,-8.070825747007413
7.2999999999999545,-8.73520897683949,-7.86168807915554
7.399999999999954,-8.481000317104202,-7.632900285393783
7.499999999999954,-8.20559357339574,-7.385034216056166
7.5999999999999535,-7.909677119144309,-7.118709407229878
7.699999999999953,-7.593990591375231,-6.834591532237709
7.799999999999953,-7.259323042001564,-6.533390737801408
7.899999999999952,-6.906510965605249,-6.215859869044724
7.999999999999952,-6.5364362086363,-5.88279258777267
8.099999999999952,-6.150023765255933,-5.53502138873034
8.199999999999951,-5.7482394653328885,-5.173415518799599
8.299999999999951,-5.332087560371754,-4.798878804334579
8.39999999999995,-4.902608213407211,-4.41234739206649
8.49999999999995,-4.460874899138151,-4.014787409224335
8.59999999999995,-4.007991720799983,-3.6071925487199845
8.69999999999995,-3.5450906504815523,-3.1905815854333968
8.79999999999995,-3.0733286997844385,-2.7659958298059943
8.899999999999949,-2.5938850278965098,-2.334496525106859
8.999999999999948,-2.107957994308049,-1.8971621948772441
9.099999999999948,-1.616762163537119,-1.4550859471834072
9.199999999999948,-1.1215252693508047,-1.0093727424157242
9.299999999999947,-0.6234851460701825,-0.5611366314631643
9.399999999999947,-0.12388663462917202,-0.11149797116625482
9.499999999999947,0.3760215288794993,0.33841937599154936
9.599999999999946,0.8749898343941985,0.7874908509547787
9.699999999999946,1.371771121008809,1.2345940089079281
9.799999999999946,1.865123694225487,1.6786113248029384
9.899999999999945,2.3538144295442445,2.11843298658982
9.999999999999945,2.836621854631999,2.552959669168799
10.099999999999945,3.3123392023672773,2.9811052821305495
10.199999999999944,3.7797774271295475,3.4017996844165928
10.299999999999944,4.237768176794025,3.8139913591146226
10.399999999999944,4.68516671300352,4.2166500417031685
10.499999999999943,5.120854772418163,4.608769295176347
10.599999999999943,5.543743361791371,4.989369025612234
10.699999999999942,5.952775479885832,5.3574979318972495
10.799999999999942,6.34692875942612,5.712235883483508
10.899999999999942,6.725218022484442,6.0526962202359975
10.999999999999941,7.086697742912394,6.378027968621154
11.099999999999941,7.4304644096639025,6.687417968697512
11.19999999999994,7.755658785102311,6.98009290659208
11.29999999999994,8.061468052646978,7.25532124738228
11.39999999999994,8.34712784839143,7.512415063552288
11.49999999999994,8.611924171615055,7.7507317544535494
11.59999999999994,8.855195169413049,7.969675652471745
11.699999999999939,9.076332790984004,8.168699511885604
11.799999999999939,9.274784307440243,8.347305876696218
11.899999999999938,9.450053693342173,8.505048324007955
11.999999999999938,9.601702866503572,8.641532579853216
12.099999999999937,9.729352782968903,8.756417504672013
12.199999999999937,9.832684384425788,8.849415945983209
12.299999999999937,9.911439395684647,8.920295456116182
12.399999999999936,9.965420970232149,8.968878873208933
12.499999999999936,9.994494182244985,8.995044764020486
12.599999999999936,9.998586363834157,8.99872772745074
12.699999999999935,9.977687286676863,8.979918558009176
12.799999999999935,9.931849187581964,8.938664268823768
12.899999999999935,9.86118663792518,8.875067974132662
12.999999999999934,9.765876257280306,8.789288631552274
13.099999999999934,9.646156271962267,8.681540644766041
13.199999999999934,9.502325919585399,8.552093327626858
13.299999999999933,9.334744701125238,8.401270231012715
13.399999999999933,9.143831482353331,8.229448334117997
13.499999999999932,8.93006344689092,8.037057102201826
13.599999999999932,8.69397490349842,7.824577413148577
13.699999999999932,8.436155950581778,7.5925403555235995
13.799999999999931,8.15725100125377,7.341525901128392
13.899999999999931,7.857957172636825,7.072161455373142
13.99999999999993,7.539022543433274,6.785120289089946
14.09999999999993,7.201244284118181,6.481119855706363
14.19999999999993,6.845466664428319,6.160919997985487
14.29999999999993,6.472578943127507,5.825321048814756
14.39999999999993,6.0835131453228275,5.475161830790545
14.499999999999929,5.679241732887242,5.111317559598517
14.599999999999929,5.260775173811355,4.734697656430219
14.699999999999928,4.82915941655969,4.346243474903721
14.799999999999928,4.38547327574423,3.9469259481698074
14.899999999999928,3.9308257356497425,3.537743162084768
14.999999999999927,3.4663531783506,3.11971786051554
